bullet_small_exit,brick,
bullet_small_exit,carpet,
bullet_small_exit,cloth,impacts/cloth_hit
bullet_small_exit,concrete,
bullet_small_exit,dirt,
bullet_small_exit,flesh,
bullet_small_exit,foliage,
bullet_small_exit,glass,impacts/small_glass
bullet_small_exit,grass,
bullet_small_exit,gravel,
bullet_small_exit,ice,
bullet_small_exit,metal,impacts/small_metalhit_1
bullet_small_exit,mud,
bullet_small_exit,paper,
bullet_small_exit,plaster,
bullet_small_exit,rock,
bullet_small_exit,sand,
bullet_small_exit,snow,impacts/default_hit
bullet_small_exit,water,
bullet_small_exit,wood,impacts/large_woodhit
bullet_small_exit,asphalt,
bullet_small_exit,ceramic,
bullet_small_exit,plastic,impacts/default_hit
bullet_small_exit,rubber,
bullet_small_exit,cushion,
bullet_small_exit,fruit,
bullet_small_exit,paintedmetal,impacts/default_hit
bullet_small_exit,flesh_body_nonfatal,
bullet_small_exit,flesh_body_fatal,impacts/flesh_hit_body_fatal_exit
bullet_small_exit,flesh_head_nonfatal,
bullet_small_exit,flesh_head_fatal,impacts/flesh_hit_head_fatal_exit
bullet_small_exit,player,
bullet_small_exit,tallgrass,

bullet_small_underwater,default,
bullet_small_underwater,bark,
bullet_small_underwater,brick,
bullet_small_underwater,carpet,
bullet_small_underwater,cloth,
bullet_small_underwater,concrete,
bullet_small_underwater,dirt,
bullet_small_underwater,flesh,
bullet_small_underwater,foliage,
bullet_small_underwater,glass,
bullet_small_underwater,grass,
bullet_small_underwater,gravel,
bullet_small_underwater,ice,
bullet_small_underwater,metal,
bullet_small_underwater,mud,
bullet_small_underwater,paper,
bullet_small_underwater,plaster,
bullet_small_underwater,rock,
bullet_small_underwater,sand,
bullet_small_underwater,snow,
bullet_small_underwater,water,
bullet_small_underwater,wood,
bullet_small_underwater,asphalt,
bullet_small_underwater,ceramic,
bullet_small_underwater,plastic,
bullet_small_underwater,rubber,
bullet_small_underwater,cushion,
bullet_small_underwater,fruit,
bullet_small_underwater,paintedmetal,
bullet_small_underwater,flesh_body_nonfatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,flesh_body_fatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,flesh_head_nonfatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,flesh_head_fatal,impacts/fx_flesh_hit_body_fatal_uw
bullet_small_underwater,player,
bullet_small_underwater,tallgrass,

bullet_large_normal,default,impacts/default_hit
bullet_large_normal,bark,
bullet_large_normal,brick,
bullet_large_normal,carpet,
bullet_large_normal,cloth,impacts/cloth_hit
bullet_large_normal,concrete,
bullet_large_normal,dirt,
bullet_large_normal,flesh,
bullet_large_normal,foliage,
bullet_large_normal,glass,impacts/large_glass
bullet_large_normal,grass,
bullet_large_normal,gravel,
bullet_large_normal,ice,
bullet_large_normal,metal,impacts/large_metalhit_1
bullet_large_normal,mud,
bullet_large_normal,paper,
bullet_large_normal,plaster,
bullet_large_normal,rock,
bullet_large_normal,sand,
bullet_large_normal,snow,impacts/default_hit
bullet_large_normal,water,impacts/fx_water_hit_tracer_nite
bullet_large_normal,wood,impacts/large_woodhit
bullet_large_normal,asphalt,
bullet_large_normal,ceramic,
bullet_large_normal,plastic,impacts/default_hit
bullet_large_normal,rubber,
bullet_large_normal,cushion,
bullet_large_normal,fruit,
bullet_large_normal,paintedmetal,impacts/large_metalhit_1
bullet_large_normal,flesh_body_nonfatal,impacts/flesh_hit_body_nonfatal
bullet_large_normal,flesh_body_fatal,impacts/flesh_hit_body_fatal_exit
bullet_large_normal,flesh_head_nonfatal,impacts/flesh_hit_body_nonfatal
bullet_large_normal,flesh_head_fatal,
bullet_large_normal,player,
bullet_large_normal,tallgrass,

bullet_large_exit,default,impacts/default_hit
bullet_large_exit,bark,
bullet_large_exit,brick,
bullet_large_exit,carpet,
bullet_large_exit,cloth,impacts/cloth_hit
bullet_large_exit,concrete,
bullet_large_exit,dirt,
bullet_large_exit,flesh,
bullet_large_exit,foliage,
bullet_large_exit,glass,impacts/large_glass
bullet_large_exit,grass,
bullet_large_exit,gravel,
bullet_large_exit,ice,
bullet_large_exit,metal,impacts/fx_impact_metalhit_sparks
bullet_large_exit,mud,
bullet_large_exit,paper,
bullet_large_exit,plaster,
bullet_large_exit,rock,
bullet_large_exit,sand,
bullet_large_exit,snow,impacts/small_snowhit
bullet_large_exit,water,
bullet_large_exit,wood,impacts/large_woodhit
bullet_large_exit,asphalt,
bullet_large_exit,ceramic,
bullet_large_exit,plastic,impacts/default_hit
bullet_large_exit,rubber,
bullet_large_exit,cushion,
bullet_large_exit,fruit,
bullet_large_exit,paintedmetal,impacts/fx_impact_metalhit_sparks
bullet_large_exit,flesh_body_nonfatal,
bullet_large_exit,flesh_body_fatal,impacts/flesh_hit_body_fatal_exit
bullet_large_exit,flesh_head_nonfatal,
bullet_large_exit,flesh_head_fatal,impacts/flesh_hit_head_fatal_exit
bullet_large_exit,player,
bullet_large_exit,tallgrass,

bullet_ap_normal,default,maps/fly/fx_impact_50cal_metal_tracer
bullet_ap_normal,brick,
bullet_ap_normal,bark,
bullet_ap_normal,carpet,
bullet_ap_normal,cloth,impacts/fx_cushion_hit
bullet_ap_normal,concrete,
bullet_ap_normal,dirt,
bullet_ap_normal,flesh,
bullet_ap_normal,foliage,
bullet_ap_normal,glass,impacts/large_glass
bullet_ap_normal,grass,
bullet_ap_normal,gravel,
bullet_ap_normal,ice,
bullet_ap_normal,metal,maps/fly/fx_impact_50cal_metal_tracer
bullet_ap_normal,mud,
bullet_ap_normal,paper,
bullet_ap_normal,plaster,
bullet_ap_normal,rock,
bullet_ap_normal,sand,
bullet_ap_normal,snow,impacts/20mm_metalhit
bullet_ap_normal,water,impacts/fx_water_hit_tracer_nite
bullet_ap_normal,wood,maps/fly/fx_impact_50cal_wood_tracer
bullet_ap_normal,asphalt,
bullet_ap_normal,ceramic,
bullet_ap_normal,plastic,maps/fly/fx_impact_50cal_ptboat
bullet_ap_normal,rubber,
bullet_ap_normal,cushion,
bullet_ap_normal,fruit,
bullet_ap_normal,paintedmetal,maps/fly/fx_impact_50cal_metal_tracer
bullet_ap_normal,flesh_body_nonfatal,impacts/flesh_hit_body_nonfatal
bullet_ap_normal,flesh_body_fatal,impacts/flesh_hit_body_nonfatal
bullet_ap_normal,flesh_head_nonfatal,impacts/flesh_hit_body_nonfatal
bullet_ap_normal,flesh_head_fatal,impacts/flesh_hit_body_nonfatal
bullet_ap_normal,player,
bullet_ap_normal,tallgrass,

bullet_ap_exit,default,impacts/20mm_metalhit
bullet_ap_exit,brick,
bullet_ap_exit,bark,
bullet_ap_exit,carpet,
bullet_ap_exit,cloth,impacts/fx_cushion_hit
bullet_ap_exit,concrete,
bullet_ap_exit,dirt,
bullet_ap_exit,flesh,
bullet_ap_exit,foliage,
bullet_ap_exit,glass,impacts/large_glass
bullet_ap_exit,grass,
bullet_ap_exit,gravel,
bullet_ap_exit,ice,
bullet_ap_exit,metal,impacts/fx_50cal_metalhit
bullet_ap_exit,mud,
bullet_ap_exit,paper,
bullet_ap_exit,plaster,
bullet_ap_exit,rock,
bullet_ap_exit,sand,
bullet_ap_exit,snow,impacts/20mm_metalhit
bullet_ap_exit,water,
bullet_ap_exit,wood,impacts/large_woodhit
bullet_ap_exit,asphalt,
bullet_ap_exit,ceramic,
bullet_ap_exit,plastic,
bullet_ap_exit,rubber,
bullet_ap_exit,cushion,
bullet_ap_exit,fruit,
bullet_ap_exit,paintedmetal,impacts/fx_50cal_metalhit
bullet_ap_exit,flesh_body_nonfatal,
bullet_ap_exit,flesh_body_fatal,impacts/flesh_hit_body_fatal_lg_exit
bullet_ap_exit,flesh_head_nonfatal,
bullet_ap_exit,flesh_head_fatal,impacts/flesh_hit_head_fatal_lg_exit
bullet_ap_exit,player,
bullet_ap_exit,tallgrass,

shotgun_normal,default,
shotgun_normal,bark,
shotgun_normal,brick,
shotgun_normal,carpet,
shotgun_normal,cloth,
shotgun_normal,concrete,
shotgun_normal,dirt,
shotgun_normal,flesh,
shotgun_normal,foliage,
shotgun_normal,glass,
shotgun_normal,grass,
shotgun_normal,gravel,
shotgun_normal,ice,
shotgun_normal,metal,
shotgun_normal,mud,
shotgun_normal,paper,
shotgun_normal,plaster,
shotgun_normal,rock,
shotgun_normal,sand,
shotgun_normal,snow,
shotgun_normal,water,
shotgun_normal,wood,
shotgun_normal,asphalt,
shotgun_normal,ceramic,
shotgun_normal,plastic,
shotgun_normal,rubber,
shotgun_normal,cushion,
shotgun_normal,fruit,
shotgun_normal,paintedmetal,
shotgun_normal,flesh_body_nonfatal,
shotgun_normal,flesh_body_fatal,
shotgun_normal,flesh_head_nonfatal,
shotgun_normal,flesh_head_fatal,
shotgun_normal,player,
shotgun_normal,tallgrass,

shotgun_exit,default,
shotgun_exit,bark,
shotgun_exit,brick,
shotgun_exit,carpet,
shotgun_exit,cloth,
shotgun_exit,concrete,
shotgun_exit,dirt,
shotgun_exit,flesh,
shotgun_exit,foliage,
shotgun_exit,glass,
shotgun_exit,grass,
shotgun_exit,gravel,
shotgun_exit,ice,
shotgun_exit,metal,
shotgun_exit,mud,
shotgun_exit,paper,
shotgun_exit,plaster,
shotgun_exit,rock,
shotgun_exit,sand,
shotgun_exit,snow,
shotgun_exit,water,
shotgun_exit,wood,
shotgun_exit,asphalt,
shotgun_exit,ceramic,
shotgun_exit,plastic,
shotgun_exit,rubber,
shotgun_exit,cushion,
shotgun_exit,fruit,
shotgun_exit,paintedmetal,
shotgun_exit,flesh_body_nonfatal,
shotgun_exit,flesh_body_fatal,
shotgun_exit,flesh_head_nonfatal,
shotgun_exit,flesh_head_fatal,
shotgun_exit,player,
shotgun_exit,tallgrass,

grenade_bounce,default,
grenade_bounce,bark,
grenade_bounce,brick,
grenade_bounce,carpet,
grenade_bounce,cloth,
grenade_bounce,concrete,
grenade_bounce,dirt,
grenade_bounce,flesh,
grenade_bounce,foliage,
grenade_bounce,glass,
grenade_bounce,grass,
grenade_bounce,gravel,
grenade_bounce,ice,
grenade_bounce,metal,
grenade_bounce,mud,
grenade_bounce,paper,
grenade_bounce,plaster,
grenade_bounce,rock,
grenade_bounce,sand,
grenade_bounce,snow,
grenade_bounce,water,
grenade_bounce,wood,
grenade_bounce,asphalt,
grenade_bounce,ceramic,
grenade_bounce,plastic,
grenade_bounce,rubber,
grenade_bounce,cushion,
grenade_bounce,fruit,
grenade_bounce,paintedmetal,
grenade_bounce,player,
grenade_bounce,tallgrass,

grenade_explode,default,
grenade_explode,bark,
grenade_explode,brick,
grenade_explode,carpet,
grenade_explode,cloth,
grenade_explode,concrete,
grenade_explode,dirt,
grenade_explode,flesh,
grenade_explode,foliage,
grenade_explode,glass,
grenade_explode,grass,
grenade_explode,gravel,
grenade_explode,ice,
grenade_explode,metal,
grenade_explode,mud,
grenade_explode,paper,
grenade_explode,plaster,
grenade_explode,rock,
grenade_explode,sand,
grenade_explode,snow,
grenade_explode,water,
grenade_explode,wood,
grenade_explode,asphalt,
grenade_explode,ceramic,
grenade_explode,plastic,
grenade_explode,rubber,
grenade_explode,cushion,
grenade_explode,fruit,
grenade_explode,paintedmetal,
grenade_explode,player,
grenade_explode,tallgrass,

rocket_explode,default,
rocket_explode,brick,
rocket_explode,bark,
rocket_explode,carpet,
rocket_explode,cloth,
rocket_explode,concrete,
rocket_explode,dirt,
rocket_explode,flesh,
rocket_explode,foliage,
rocket_explode,glass,impacts/large_glass
rocket_explode,grass,
rocket_explode,gravel,
rocket_explode,ice,
rocket_explode,metal,explosions/fx_exp_20mm_cannon
rocket_explode,mud,
rocket_explode,paper,
rocket_explode,plaster,
rocket_explode,rock,
rocket_explode,sand,
rocket_explode,snow,
rocket_explode,water,impacts/fx_water_hit_lg
rocket_explode,wood,explosions/fx_exp_20mm_cannon_wood
rocket_explode,asphalt,
rocket_explode,ceramic,
rocket_explode,plastic,
rocket_explode,rubber,
rocket_explode,cushion,
rocket_explode,fruit,
rocket_explode,paintedmetal,
rocket_explode,player,
rocket_explode,tallgrass,

projectile_dud,default,
projectile_dud,bark,
projectile_dud,brick,
projectile_dud,carpet,
projectile_dud,cloth,
projectile_dud,concrete,
projectile_dud,dirt,
projectile_dud,flesh,
projectile_dud,foliage,
projectile_dud,glass,
projectile_dud,grass,
projectile_dud,gravel,
projectile_dud,ice,
projectile_dud,metal,
projectile_dud,mud,
projectile_dud,paper,
projectile_dud,plaster,
projectile_dud,rock,
projectile_dud,sand,
projectile_dud,snow,
projectile_dud,water,
projectile_dud,wood,
projectile_dud,asphalt,
projectile_dud,ceramic,
projectile_dud,plastic,
projectile_dud,rubber,
projectile_dud,cushion,
projectile_dud,fruit,
projectile_dud,paintedmetal,
projectile_dud,player,
projectile_dud,tallgrass,

physics_impact,default,impacts/default_hit
physics_impact,bark,
physics_impact,brick,
physics_impact,carpet,
physics_impact,cloth,impacts/cloth_hit
physics_impact,concrete,
physics_impact,dirt,
physics_impact,flesh,
physics_impact,foliage,
physics_impact,glass,impacts/large_glass
physics_impact,grass,
physics_impact,gravel,
physics_impact,ice,
physics_impact,metal,impacts/large_metalhit_1
physics_impact,mud,
physics_impact,paper,
physics_impact,plaster,
physics_impact,rock,
physics_impact,sand,
physics_impact,snow,impacts/default_hit
physics_impact,water,impacts/large_waterhit
physics_impact,wood,impacts/large_woodhit
physics_impact,asphalt,
physics_impact,ceramic,
physics_impact,plastic,impacts/default_hit
physics_impact,rubber,
physics_impact,cushion,
physics_impact,fruit,
physics_impact,paintedmetal,impacts/default_hit
physics_impact,player,
physics_impact,tallgrass,

mortar_shell,default,
mortar_shell,bark,
mortar_shell,brick,
mortar_shell,carpet,
mortar_shell,cloth,
mortar_shell,concrete,
mortar_shell,dirt,
mortar_shell,flesh,
mortar_shell,foliage,
mortar_shell,glass,
mortar_shell,grass,
mortar_shell,gravel,
mortar_shell,ice,
mortar_shell,metal,
mortar_shell,mud,
mortar_shell,paper,
mortar_shell,plaster,
mortar_shell,rock,
mortar_shell,sand,
mortar_shell,snow,
mortar_shell,water,
mortar_shell,wood,
mortar_shell,asphalt,
mortar_shell,ceramic,
mortar_shell,plastic,
mortar_shell,rubber,
mortar_shell,cushion,
mortar_shell,fruit,
mortar_shell,paintedmetal,
mortar_shell,player,
mortar_shell,tallgrass,

tank_shell,default,
tank_shell,bark,
tank_shell,brick,
tank_shell,carpet,
tank_shell,cloth,
tank_shell,concrete,
tank_shell,dirt,
tank_shell,flesh,
tank_shell,foliage,
tank_shell,glass,
tank_shell,grass,
tank_shell,gravel,
tank_shell,ice,
tank_shell,metal,
tank_shell,mud,
tank_shell,paper,
tank_shell,plaster,
tank_shell,rock,
tank_shell,sand,
tank_shell,snow,
tank_shell,water,
tank_shell,wood,
tank_shell,asphalt,
tank_shell,ceramic,
tank_shell,plastic,
tank_shell,rubber,
tank_shell,cushion,
tank_shell,fruit,
tank_shell,paintedmetal,
tank_shell,player,
tank_shell,tallgrass,
