amb_wall_of_bugs_05,,,SFX/Amb/animals/wall_of_bugs/wall_of_bugs_05.wav,,0.4,0.4,200,1500,,,,,ambience,,curve3,,3000,,curve3,0.8,1.1,pitch,3d,,,looping,,,,pcm,,,,,,,100,500,0.5,0.2,,,,,10,50,0.1,1,
amb_wall_of_bugs_06,,,SFX/Amb/animals/wall_of_bugs/wall_of_bugs_06.wav,,0.4,0.4,200,1500,,,,,ambience,,curve3,,3000,,curve3,0.8,1.1,pitch,3d,,,looping,,,,pcm,,,,,,,100,500,0.5,0.2,,,,,10,50,0.1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind_in_valley_L,,,Stream\Level\mak\line_wind\wind_on_hill_L.wav,,0.8,0.8,250,1000,,,,,ambience,,,,1400,,curve2,,,,3d,streamed,,looping,,,,pcm,,,,,,,250,400,0.5,0,,,,,20,50,0.25,1,
wind_in_valley_R,,,Stream\Level\mak\line_wind\wind_on_hill_R.wav,,0.8,0.8,250,1000,,,,,ambience,,,,1400,,curve2,,,,3d,streamed,,looping,,,,pcm,,,,,,,250,400,0.5,0,,,,,20,50,0.25,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

# Scripted SFX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Dogfight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pel1a_corsair_crash,,,SFX/Levels/Peleliu_1/dogfight/pel1a_corsair_crash.wav,,1,1,3000,10000,,,,,full_vol,,,,20000,,,1,1,,3d,,,,,,,,Mortar_explode_trail_l,,,,,,,,,,,,,,100,100,0.25,1,yes
pel1a_corsair_get_hit,,,SFX/Levels/Peleliu_1/dogfight/pel1a_corsair_get_hit_2.wav,,1,1,3000,10000,,,,,full_vol,,,,20000,,,1,1,,3d,,,,,,,,Mortar_explode_trail_l,,,,,,,,,,,,,,100,100,0.25,1,yes
pel1a_zero_by,,,SFX/Levels/Peleliu_1/dogfight/pel1a_zero_by.wav,,1,1,10000,25000,,,,,full_vol,,,,50000,,,1,1,,3d,streamed,,,,,,,,,,,,,,,,,,,,,100,100,0.25,1,yes
pel1a_corsair_by,,,SFX/Levels/Peleliu_1/dogfight/pel1b_corsair_by.wav,,1,1,10000,25000,,,,,full_vol,,,,50000,,,1,1,,3d,streamed,,,,,,,,,,,,,,,,,,,,,100,100,0.25,1,yes

# Napalm Flight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pel1a_napalm_flight,,,SFX\Vehicles\Planes\P47\ARPL_Dual_P47_By01_Distant.wav,,1,1,10000,25000,,,,,full_vol,,,,50000,,,1,1,,3d,,,,,,,,Mortar_explode_trail_l,,,,,,,,,,,,,,100,100,0.25,1,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

wpn_mortar_fire,,,SFX/Weapon/Mortars/Mortar/Fire/wpn_mortar_fire.wav,,0.7,1,250,3000,,,,,hvy_wpn,,,,,,,0.9,1.1,,3d,,,,,pel1a,,,,,,,,,,,,0.2,,,no,no,60,85,0.25,1,yes

rocket_dirt,,,SFX/Destruction/explosion_main_##,,0.5,0.9,500,4000,4,priority,,,explosion,,curve3,,6000,,curve2,0.9,1.1,,3d,,,,,pel1a,,,bomb_far_falloff_glo,,,,0.5,,,,,0.2,,,yes,no,40,100,0.15,0.7,yes
mortar_dirt,,,SFX/Destruction/explosion_main_##,,0.5,0.9,500,4000,4,priority,,,explosion,,curve3,,6000,,curve2,0.9,1.1,,3d,,,,,pel1a,,,bomb_far_falloff_glo,,,,0.5,,,,,0.2,,,yes,no,40,100,0.15,0.7,yes
bomb_far_falloff_glo,,,SFX/Destruction/explosion_dist_##,,0.7,1,500,8000,1,priority,,,explosion,,curve3,,12000,,curve2,0.9,1.1,,3d,,,,,pel1a,,,mortar_dirt_debris,,,,0.4,,,,,0.2,,,no,no,30,50,0.55,1,yes
bomb_falloff,,,SFX/Destruction/explosion_dist_##,,0.7,1,500,8000,1,priority,,,explosion,,curve3,,12000,,curve2,0.9,1.1,,3d,,,,,pel1a,,,mortar_dirt_debris,,,,0.4,,,,,0.2,,,no,no,30,50,0.55,1,yes
mortar_dirt_debris,,,SFX/Destruction/Explosion_Debris/dirt_##,,0.7,1,400,1000,2,priority,,,explosion,,curve3,,2000,,curve2,0.9,1.1,,3d,,,,,pel1a,,,Mortar_explode_trail_l,,,,,,,,,0.2,,,no,yes,30,45,0.25,1,yes

Mortar_explode_trail_l,,,SFX/Weapon/Gren/Gen_Gren/gren_trail_##,,0.4,0.6,500,2000,3,oldest,,,explosion,,curve5,,10000,,,0.9,1,,3d,,,,,all_sp,,,Mortar_explode_trail_r,,50,,,,,,,,left_player,6,yes,,90,90,0.25,1,yes
Mortar_explode_trail_r,,,SFX/Weapon/Gren/Gen_Gren/gren_trail_##,,0.4,0.6,500,2000,3,oldest,,,explosion,,curve5,,10000,,,0.9,1,,3d,,,,,all_sp,,,Mortar_explode_dist,,50,,,,,,,,right_player,6,yes,,90,90,0.25,1,yes
Mortar_explode_dist,,,SFX/Destruction/explosion_dist_##,,0.9,1,3000,12000,3,oldest,,,explosion,,curve5,,13000,,,0.9,1.1,,3d,,,,,all_sp,,,Mortar_explode_distR,,,,0.4,,,,,,left_player,6,yes,,90,90,0.55,1,yes
Mortar_explode_distR,,,SFX/Destruction/explosion_dist_##,,0.9,1,3000,12000,3,oldest,,,explosion,,curve5,,13000,,,0.9,1.1,,3d,,,,,all_sp,,,sub_thump_rpg,,,,0.4,,,,,,right_player,6,yes,,90,90,0.55,1,yes

mortar_impact_water,,,SFX/Weapon/projectile/Mortar/w_impact_##,,0.75,0.85,400,4000,,,,,explosion,,curve4,,8000,,,0.9,1.1,,3d,,,,,pel1a,,,mortar_water,,,,0.5,0.25,,,,0,,,,,80,90,0.25,1,yes
mortar_water,,,SFX/Weapon/projectile/Mortar/w_splash_##,,0.95,1,400,4000,,,,,full_vol,,curve4,,8000,,,0.9,1.1,,3d,,,,,pel1a,,,mortar_water_dist,,,,,,,,,0,,,,,80,90,0.25,1,yes
mortar_water_dist,,,SFX/Destruction/water_explo_dist_##,,0.8,0.9,3000,12000,,,,,explosion,,curve4,,24000,,,0.9,1.1,,3d,,,,,pel1a,,,,,,,,,,,,0,,,,,80,90,0.25,1,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tank_tinnitus_loop,,,SFX\Character\tinnitus\tinnitus_loop.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,looping,,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,
tank_tinnitus_silent,,,SFX\Character\tinnitus\tinnitus_loop_silent.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,looping,,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,
tank_tinnitus_end,,,SFX\Character\tinnitus\tinnitus_end.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,
tank_tinnitus_abort,,,SFX\Character\tinnitus\tinnitus_abort.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,


imp_headshot,,,SFX\Levels\Peleliu_2\headshot\IMP_Headshot_00.wav,,0.5,0.5,500,4000,1,priority,,,full_vol,,curve4,,6000,,curve4,0.9,0.9,,3d,,,,,,,,,,,,,,,,,0,,,no,no,90,90,0.15,0.7,
helmet_bounce_00,,,SFX\Levels\Peleliu_2\headshot\helmet_bounce_00.wav,,1,1,500,4000,1,priority,,,full_vol,,curve4,,6000,,curve4,0.9,0.9,,3d,,,,,,,,,,,,,,,,,0,,,no,no,90,90,0.15,0.7,
helmet_bounce_01,,,SFX\Levels\Peleliu_2\headshot\helmet_bounce_01.wav,,1,1,500,4000,1,priority,,,full_vol,,curve4,,6000,,curve4,0.9,0.9,,3d,,,,,,,,,,,,,,,,,0,,,no,no,90,90,0.15,0.7,

flame_pre_explosion,,,SFX\Levels\Peleliu_2\flame_death\flame_death_a.wav,,1,1,4000,12000,1,priority,,,full_vol,,curve5,,15000,,curve5,1,1,,3d,,,,,,,,,,,,,,,,,0,,,no,no,100,100,0.15,0.7,yes,
flame_explosion,,,SFX\Destruction\Explosion_Spc\explosion_spc_00.wav,,1,1,4000,12000,1,priority,,,full_vol,,curve5,,15000,,curve5,1,1,,3d,,,,,,,,imp_stone_chunk_l,,,,,,,,,0,,,no,no,100,100,0.15,0.7,yes,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fire_manager_0,,,SFX/Destruction/fires/dynamic/dyn_fire_00.wav,,1,1,50,500,,,,,ambience,,,,850,,curve2,0.9,1.05,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,25,80,0.25,1,,
fire_manager_1,,,SFX/Destruction/fires/dynamic/dyn_fire_01.wav,,1,1,50,500,,,,,ambience,,,,850,,curve2,0.9,1.05,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,25,80,0.25,1,,
fire_manager_2,,,SFX/Destruction/fires/dynamic/dyn_fire_02.wav,,1,1,50,500,,,,,ambience,,,,850,,curve2,0.9,1.05,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,25,80,0.25,1,,
fire_manager_3,,,SFX/Destruction/fires/dynamic/dyn_fire_03.wav,,1,1,50,500,,,,,ambience,,,,850,,curve2,0.9,1.05,,3d,,,looping,,,,pcm,,,,,,,,,,,,,,,25,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flame_ignite_tree,,,SFX\Levels\Peleliu_2\tree_fire\tree_ignite.wav ,,0.9,0.9,500,3000,,,,,explosion,,curve4,,6000,,curve3,1,1,,2d,,,,,,,,flame_tree_stop_loop,,,wpn_all,,,,,,0,,,no,no,100,100,0.25,1,yes,
flame_tree_loop,,,SFX\Levels\Peleliu_2\tree_fire\tree_fire_loop.wav,,0.75,0.75,500,1500,,,,,explosion,,curve4,,3000,,curve3,1,1,,3d,,,looping,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,yes,
